Antecedent,Consequent,Support,Confidence,Lift
"(np.int64(18), np.int64(104), np.int64(122), np.int64(152))","(np.int64(4), np.int64(139))",0.010098056854983807,0.6216683973693319,9.541547677124601
"(np.int64(3), np.int64(4), np.int64(18), np.int64(139))","(np.int64(104), np.int64(122))",0.011616138898884491,0.4874941009910335,9.538366427487487
"(np.int64(3), np.int64(4), np.int64(18), np.int64(104))","(np.int64(122), np.int64(155))",0.010654686937747392,0.44224037339556593,9.537420134672217
"(np.int64(3), np.int64(24), np.int64(139))","(np.int64(122), np.int64(152))",0.011037018711766823,0.4947076612903227,9.536822654070196
"(np.int64(3), np.int64(4), np.int64(122), np.int64(155))","(np.int64(18), np.int64(152))",0.010952680820439006,0.5429208472686733,9.536019179519766
"(np.int64(3), np.int64(4), np.int64(104), np.int64(152))","(np.int64(122), np.int64(139))",0.011031396185678301,0.49923664122137407,9.532177354918808
"(np.int64(4), np.int64(152), np.int64(170))","(np.int64(3), np.int64(43))",0.010261110111550918,0.5337818075460662,9.526018178096844
"(np.int64(3), np.int64(10), np.int64(18))","(np.int64(4), np.int64(43))",0.010182394746311623,0.5192087155963302,9.52593205292974
"(np.int64(3), np.int64(18), np.int64(24), np.int64(152))","(np.int64(4), np.int64(139))",0.010306090320259085,0.6205145565335138,9.523838191821248
"(np.int64(4), np.int64(18), np.int64(104), np.int64(139))","(np.int64(3), np.int64(152))",0.011599271320618929,0.619891826923077,9.515101473136342
"(np.int64(3), np.int64(24), np.int64(43))","(np.int64(18), np.int64(139))",0.01010930190716085,0.5056242969628796,9.510185592283197
"(np.int64(4), np.int64(18), np.int64(24), np.int64(122))","(np.int64(3), np.int64(139))",0.010469143576826196,0.594888178913738,9.501969640671916
"(np.int64(18), np.int64(43), np.int64(104))","(np.int64(139), np.int64(152))",0.010210507376754227,0.45207866567089866,9.500756606589077
"(np.int64(3), np.int64(24), np.int64(122))","(np.int64(139), np.int64(152))",0.011037018711766823,0.4514719411223551,9.488005856109842
"(np.int64(3), np.int64(18), np.int64(170))","(np.int64(4), np.int64(43))",0.010890833033465275,0.5170848905499199,9.486966194929497
"(np.int64(18), np.int64(104), np.int64(122), np.int64(139))","(np.int64(3), np.int64(152))",0.010013718963655991,0.6179736294240111,9.485657878211525
"(np.int64(4), np.int64(18), np.int64(152), np.int64(155))","(np.int64(3), np.int64(139))",0.010632196833393307,0.5937205651491366,9.483319697814535
"(np.int64(3), np.int64(104), np.int64(122), np.int64(152))","(np.int64(4), np.int64(139))",0.011031396185678301,0.6175637393767704,9.478548190420684
"(np.int64(4), np.int64(24), np.int64(122))","(np.int64(139), np.int64(152))",0.011391237855343649,0.4509236590251502,9.476483315559152
"(np.int64(4), np.int64(104), np.int64(122), np.int64(139))","(np.int64(3), np.int64(152))",0.011031396185678301,0.6171752123309217,9.473402482465557
"(np.int64(4), np.int64(18), np.int64(43), np.int64(152))","(np.int64(3), np.int64(139))",0.010918945663907881,0.5927960927960928,9.46855337946492
"(np.int64(4), np.int64(18), np.int64(104), np.int64(155))","(np.int64(3), np.int64(139))",0.01032295789852465,0.5924491771539206,9.46301220043895
"(np.int64(3), np.int64(4), np.int64(139), np.int64(152))","(np.int64(18), np.int64(43))",0.010918945663907881,0.4908998988877654,9.461366755156307
"(np.int64(4), np.int64(18), np.int64(104), np.int64(155))","(np.int64(3), np.int64(152))",0.010727779776898165,0.6156824782187803,9.450489587130352
"(np.int64(3), np.int64(18), np.int64(24), np.int64(139))","(np.int64(4), np.int64(122))",0.010469143576826196,0.6657132642116553,9.45016348628208
"(np.int64(3), np.int64(4), np.int64(18), np.int64(152))","(np.int64(122), np.int64(155))",0.010952680820439006,0.43814664867296443,9.449134272629898
"(np.int64(3), np.int64(4), np.int64(104), np.int64(155))","(np.int64(18), np.int64(152))",0.010727779776898165,0.5376162299239222,9.442847342420414
"(np.int64(4), np.int64(18), np.int64(24), np.int64(122))","(np.int64(3), np.int64(152))",0.010823362720403023,0.6150159744408946,9.440259010111312
"(np.int64(43), np.int64(122), np.int64(152))","(np.int64(18), np.int64(139))",0.010958303346527528,0.5016731016731016,9.43586835566531
"(np.int64(4), np.int64(18), np.int64(170))","(np.int64(3), np.int64(43))",0.010890833033465275,0.5286572052401747,9.4345631040735
"(np.int64(4), np.int64(18), np.int64(97))","(np.int64(3), np.int64(43))",0.010098056854983807,0.528235294117647,9.42703356116679
"(np.int64(3), np.int64(4), np.int64(104), np.int64(152))","(np.int64(18), np.int64(43))",0.010806495142137459,0.48905852417302803,9.425876991256835
"(np.int64(4), np.int64(18), np.int64(122), np.int64(155))","(np.int64(3), np.int64(139))",0.010637819359481828,0.5899594636732148,9.423244757167787
"(np.int64(18), np.int64(104), np.int64(152))","(np.int64(43), np.int64(122))",0.010575971572508096,0.4195850992638858,9.41768392411379
"(np.int64(122), np.int64(139), np.int64(152))","(np.int64(3), np.int64(24))",0.011037018711766823,0.4502293577981652,9.417381237275134
"(np.int64(4), np.int64(24), np.int64(43))","(np.int64(18), np.int64(152))",0.010840230298668586,0.5361512791991101,9.417116523132226
"(np.int64(3), np.int64(43), np.int64(122), np.int64(139))","(np.int64(4), np.int64(152))",0.010137414537603454,0.6375530410183875,9.4156467378034
"(np.int64(4), np.int64(18), np.int64(43), np.int64(122))","(np.int64(3), np.int64(139))",0.010885210507376755,0.5891661594643944,9.410573548064601
"(np.int64(3), np.int64(139), np.int64(155))","(np.int64(18), np.int64(24))",0.010159904641957538,0.40817709509826067,9.409817942423363
"(np.int64(4), np.int64(18), np.int64(43), np.int64(122))","(np.int64(3), np.int64(152))",0.011323767542281395,0.6129032258064516,9.407829129976031
"(np.int64(3), np.int64(4), np.int64(104), np.int64(139))","(np.int64(18), np.int64(152))",0.011599271320618929,0.5355659397715473,9.406835451709295
"(np.int64(3), np.int64(43), np.int64(122), np.int64(152))","(np.int64(4), np.int64(139))",0.010137414537603454,0.6128484024473148,9.406175825480636
"(np.int64(3), np.int64(43), np.int64(122))","(np.int64(18), np.int64(24))",0.010907700611730839,0.40799158780231337,9.405541392115133
"(np.int64(4), np.int64(18), np.int64(170))","(np.int64(122), np.int64(152))",0.010047454120187118,0.4877183406113537,9.402084672422818
"(np.int64(3), np.int64(4), np.int64(24), np.int64(139))","(np.int64(18), np.int64(122))",0.010469143576826196,0.5924276169265033,9.397681612208363
"(np.int64(3), np.int64(139), np.int64(155))","(np.int64(104), np.int64(152))",0.010952680820439006,0.4400271063925909,9.386119097452704
"(np.int64(3), np.int64(4), np.int64(122), np.int64(139))","(np.int64(18), np.int64(104))",0.011616138898884491,0.5112595892105914,9.378154444991642
"(np.int64(3), np.int64(18), np.int64(43), np.int64(139))","(np.int64(4), np.int64(152))",0.010918945663907881,0.6348479895390651,9.375697419867139
"(np.int64(4), np.int64(18), np.int64(104), np.int64(122))","(np.int64(3), np.int64(139))",0.011616138898884491,0.5865985235661556,9.369561473496377
"(np.int64(104), np.int64(122), np.int64(152))","(np.int64(3), np.int64(24))",0.01053661388988845,0.44789674952198855,9.368590413146277
"(np.int64(43), np.int64(104), np.int64(139))","(np.int64(18), np.int64(152))",0.010210507376754227,0.533176746917205,9.364870975677109
"(np.int64(3), np.int64(24), np.int64(104))","(np.int64(18), np.int64(139))",0.010935813242173444,0.4976970317297851,9.361083256697615
"(np.int64(3), np.int64(4), np.int64(18), np.int64(43))","(np.int64(104), np.int64(139))",0.01017114969413458,0.45406626506024095,9.360038205673877
"(np.int64(3), np.int64(4), np.int64(104), np.int64(122))","(np.int64(18), np.int64(152))",0.01193100035984167,0.5326305220883534,9.355276924407088
"(np.int64(3), np.int64(4), np.int64(122), np.int64(139))","(np.int64(18), np.int64(152))",0.0120996761424973,0.5325414501361049,9.35371243881168
"(np.int64(4), np.int64(10), np.int64(18))","(np.int64(3), np.int64(43))",0.010182394746311623,0.5240162037037037,9.351738503504508
"(np.int64(18), np.int64(104), np.int64(152))","(np.int64(3), np.int64(24))",0.011267542281396186,0.4470220834262771,9.350295151107131
"(np.int64(18), np.int64(139), np.int64(152))","(np.int64(3), np.int64(24))",0.011357502698812522,0.4469026548672566,9.347797081508972
"(np.int64(4), np.int64(18), np.int64(122), np.int64(152))","(np.int64(3), np.int64(139))",0.0120996761424973,0.5849415602065778,9.343095297000549
"(np.int64(3), np.int64(4), np.int64(18), np.int64(155))","(np.int64(104), np.int64(139))",0.01032295789852465,0.4532214268081955,9.34262286583199
"(np.int64(3), np.int64(18), np.int64(24), np.int64(122))","(np.int64(4), np.int64(139))",0.010469143576826196,0.6084967320261437,9.339385120058838
"(np.int64(3), np.int64(4), np.int64(18), np.int64(152))","(np.int64(104), np.int64(122))",0.01193100035984167,0.47728295096716145,9.33857387538124
"(np.int64(4), np.int64(24), np.int64(104))","(np.int64(18), np.int64(139))",0.011098866498740555,0.4961045488816286,9.331130567458855
"(np.int64(104), np.int64(152), np.int64(155))","(np.int64(18), np.int64(139))",0.01021612990284275,0.496041496041496,9.32994461928472
"(np.int64(18), np.int64(43), np.int64(139))","(np.int64(3), np.int64(24))",0.01010930190716085,0.4460431654676259,9.329819268188883
"(np.int64(4), np.int64(139), np.int64(155))","(np.int64(18), np.int64(24))",0.010294845268082043,0.40464088397790055,9.3282967026278
"(np.int64(4), np.int64(18), np.int64(122), np.int64(155))","(np.int64(3), np.int64(152))",0.010952680820439006,0.6074212659806671,9.323683152002895
"(np.int64(18), np.int64(43), np.int64(139))","(np.int64(122), np.int64(152))",0.010958303346527528,0.48350285289010175,9.320819792285057
"(np.int64(3), np.int64(4), np.int64(43), np.int64(139))","(np.int64(18), np.int64(122))",0.010885210507376755,0.587556904400607,9.320417480295609
"(np.int64(4), np.int64(18), np.int64(24), np.int64(104))","(np.int64(3), np.int64(122))",0.010137414537603454,0.6504329004329004,9.312033642388627
"(np.int64(139), np.int64(152), np.int64(155))","(np.int64(18), np.int64(104))",0.01021612990284275,0.5074001675509635,9.307360169136157
"(np.int64(3), np.int64(4), np.int64(18), np.int64(122))","(np.int64(104), np.int64(139))",0.011616138898884491,0.4513873716408128,9.304815991023226
"(np.int64(18), np.int64(152), np.int64(155))","(np.int64(3), np.int64(24))",0.010570349046419576,0.44465468306527917,9.300776586058836
"(np.int64(3), np.int64(18), np.int64(24), np.int64(152))","(np.int64(4), np.int64(104))",0.010098056854983807,0.6079891672308734,9.297095806638657
"(np.int64(4), np.int64(139), np.int64(155))","(np.int64(104), np.int64(152))",0.01108199892047499,0.43558011049723755,9.291261229623013
"(np.int64(3), np.int64(18), np.int64(24), np.int64(122))","(np.int64(4), np.int64(152))",0.010823362720403023,0.6290849673202614,9.290586726539269
"(np.int64(18), np.int64(43), np.int64(152))","(np.int64(3), np.int64(24))",0.01086834292911119,0.4441636029411764,9.290504735352918
"(np.int64(3), np.int64(4), np.int64(24), np.int64(104))","(np.int64(18), np.int64(122))",0.010137414537603454,0.5853896103896103,9.286037686893911
"(np.int64(43), np.int64(122), np.int64(139))","(np.int64(18), np.int64(152))",0.010958303346527528,0.5286140493626255,9.284730432889504
"(np.int64(18), np.int64(104), np.int64(139))","(np.int64(43), np.int64(122))",0.010199262324577185,0.4134944153179849,9.280977124027704
"(np.int64(3), np.int64(18), np.int64(139), np.int64(152))","(np.int64(4), np.int64(104))",0.011599271320618929,0.606764705882353,9.278371896604915
"(np.int64(3), np.int64(4), np.int64(18), np.int64(43))","(np.int64(122), np.int64(139))",0.010885210507376755,0.48594377510040165,9.278369947853681
"(np.int64(4), np.int64(43), np.int64(139))","(np.int64(3), np.int64(24))",0.010716534724721123,0.4433589206792278,9.27367331486825
"(np.int64(18), np.int64(104), np.int64(139))","(np.int64(3), np.int64(24))",0.010935813242173444,0.44335536813312054,9.273599006783991
"(np.int64(3), np.int64(4), np.int64(18), np.int64(155))","(np.int64(122), np.int64(152))",0.010952680820439006,0.4808689212540113,9.270043665570501
"(np.int64(3), np.int64(43), np.int64(139), np.int64(152))","(np.int64(4), np.int64(122))",0.010137414537603454,0.6525515743756786,9.263326108401364
"(np.int64(3), np.int64(4), np.int64(18), np.int64(43))","(np.int64(104), np.int64(122))",0.010604084202950701,0.47339357429718876,9.26247387790988
"(np.int64(3), np.int64(4), np.int64(170))","(np.int64(139), np.int64(152))",0.010514123785534365,0.44062205466541005,9.259987729477864
"(np.int64(43), np.int64(104), np.int64(122))","(np.int64(18), np.int64(152))",0.010575971572508096,0.5271860986547086,9.259649492626096
"(np.int64(43), np.int64(97))","(np.int64(3), np.int64(4), np.int64(18))",0.010098056854983807,0.4154522322461254,9.258322543336284
"(np.int64(43), np.int64(139), np.int64(152))","(np.int64(18), np.int64(104))",0.010210507376754227,0.5047248471372985,9.258286139898036
"(np.int64(3), np.int64(18), np.int64(24), np.int64(152))","(np.int64(4), np.int64(122))",0.010823362720403023,0.6516587677725119,9.250652230900142
"(np.int64(18), np.int64(122), np.int64(139), np.int64(152))","(np.int64(4), np.int64(104))",0.010098056854983807,0.6049174806332098,9.250124962213066
"(np.int64(3), np.int64(43), np.int64(104))","(np.int64(139), np.int64(152))",0.010806495142137459,0.44011907487978014,9.249417249417249
"(np.int64(3), np.int64(122), np.int64(139), np.int64(152))","(np.int64(4), np.int64(104))",0.011031396185678301,0.6048088779284834,9.248464258692145
"(np.int64(4), np.int64(18), np.int64(104), np.int64(122))","(np.int64(3), np.int64(152))",0.01193100035984167,0.6024985803520726,9.248121818166759
"(np.int64(3), np.int64(24), np.int64(104))","(np.int64(122), np.int64(152))",0.01053661388988845,0.4795291709314228,9.244216369518657
"(np.int64(3), np.int64(4), np.int64(18), np.int64(152))","(np.int64(122), np.int64(139))",0.0120996761424973,0.48403058929374715,9.24184052489841
"(np.int64(122), np.int64(152), np.int64(155))","(np.int64(18), np.int64(139))",0.010351070528967254,0.4911953041622198,9.238793572025779
"(np.int64(3), np.int64(18), np.int64(139), np.int64(155))","(np.int64(4), np.int64(104))",0.01032295789852465,0.6041461006910168,9.238329368455119
"(np.int64(3), np.int64(18), np.int64(170))","(np.int64(122), np.int64(152))",0.010092434328895287,0.47917778964228513,9.237442548733824
"(np.int64(3), np.int64(18), np.int64(24), np.int64(104))","(np.int64(4), np.int64(122))",0.010137414537603454,0.6506676290147961,9.236582474743043
"(np.int64(3), np.int64(4), np.int64(122), np.int64(139))","(np.int64(18), np.int64(43))",0.010885210507376755,0.4790893343231873,9.233735657280537
"(np.int64(3), np.int64(24), np.int64(152))","(np.int64(104), np.int64(139))",0.010401673263763943,0.44783345436940203,9.231556196143297
"(np.int64(104), np.int64(139), np.int64(152))","(np.int64(3), np.int64(24))",0.010401673263763943,0.4413167938931297,9.23095844933041
"(np.int64(3), np.int64(18), np.int64(104), np.int64(152))","(np.int64(4), np.int64(139))",0.011599271320618929,0.6009321293329449,9.223281394083555
"(np.int64(43), np.int64(170))","(np.int64(3), np.int64(4), np.int64(18))",0.010890833033465275,0.4137120888509184,9.219543575325016
"(np.int64(4), np.int64(24), np.int64(139))","(np.int64(122), np.int64(152))",0.011391237855343649,0.47805568664464365,9.215810991097955
"(np.int64(3), np.int64(4), np.int64(97))","(np.int64(18), np.int64(43))",0.010098056854983807,0.4780409901517168,9.213530379759833
"(np.int64(3), np.int64(4), np.int64(24), np.int64(152))","(np.int64(18), np.int64(122))",0.010823362720403023,0.580518697225573,9.208770372257538
"(np.int64(3), np.int64(4), np.int64(10))","(np.int64(18), np.int64(43))",0.010182394746311623,0.47771036665787386,9.207158102763634
"(np.int64(3), np.int64(4), np.int64(18), np.int64(122))","(np.int64(104), np.int64(155))",0.010654686937747392,0.4140266550142015,9.206942329858192
"(np.int64(18), np.int64(24), np.int64(152))","(np.int64(4), np.int64(43))",0.010840230298668586,0.5018219677251431,9.206937063309578
"(np.int64(3), np.int64(4), np.int64(18), np.int64(104))","(np.int64(122), np.int64(139))",0.011616138898884491,0.48214702450408403,9.20587667098211
"(np.int64(18), np.int64(104), np.int64(122), np.int64(139))","(np.int64(4), np.int64(152))",0.010098056854983807,0.6231783483691881,9.203355337337069
"(np.int64(3), np.int64(4), np.int64(18), np.int64(122))","(np.int64(152), np.int64(155))",0.010952680820439006,0.4256062923312213,9.202119223056371
"(np.int64(104), np.int64(122), np.int64(152))","(np.int64(18), np.int64(139))",0.011509310903202591,0.48924474187380496,9.202105838695797
"(np.int64(3), np.int64(24), np.int64(152))","(np.int64(18), np.int64(139))",0.011357502698812522,0.48898571774388766,9.197233905991633
"(np.int64(3), np.int64(24), np.int64(122))","(np.int64(104), np.int64(152))",0.01053661388988845,0.4310027598896044,9.193622794785977
"(np.int64(4), np.int64(43), np.int64(139), np.int64(152))","(np.int64(3), np.int64(122))",0.010137414537603454,0.642094017094017,9.192648595691336
"(np.int64(18), np.int64(104), np.int64(155))","(np.int64(3), np.int64(24))",0.010283600215905003,0.4394521864488227,9.19195672974736
"(np.int64(24), np.int64(104), np.int64(152))","(np.int64(3), np.int64(139))",0.010401673263763943,0.5754276827371695,9.191132998733904
"(np.int64(3), np.int64(18), np.int64(139), np.int64(155))","(np.int64(4), np.int64(152))",0.010632196833393307,0.6222441592629154,9.189558846621697
"(np.int64(3), np.int64(18), np.int64(43), np.int64(104))","(np.int64(4), np.int64(152))",0.010806495142137459,0.6222078342505665,9.189022383830338
"(np.int64(4), np.int64(18), np.int64(122), np.int64(139))","(np.int64(3), np.int64(152))",0.0120996761424973,0.5986091794158553,9.1884210075245
"(np.int64(4), np.int64(43), np.int64(152))","(np.int64(3), np.int64(24))",0.011498065851025549,0.43921821305841924,9.18706274276352
"(np.int64(4), np.int64(18), np.int64(24), np.int64(139))","(np.int64(3), np.int64(122))",0.010469143576826196,0.6411845730027549,9.179628384124443
"(np.int64(4), np.int64(24), np.int64(104))","(np.int64(122), np.int64(152))",0.01064906441165887,0.475998994722292,9.17616271464643
"(np.int64(18), np.int64(104), np.int64(155))","(np.int64(139), np.int64(152))",0.01021612990284275,0.43656895723209993,9.17480898705806
"(np.int64(18), np.int64(24), np.int64(152))","(np.int64(122), np.int64(139))",0.01037918315940986,0.4804789172306091,9.174026656249834
"(np.int64(18), np.int64(122), np.int64(152))","(np.int64(3), np.int64(24))",0.012122166246851385,0.4383004675747103,9.167866395503665
"(np.int64(104), np.int64(122), np.int64(155))","(np.int64(18), np.int64(139))",0.010339825476790212,0.48741054863503835,9.167606867389317
"(np.int64(4), np.int64(43), np.int64(122))","(np.int64(139), np.int64(152))",0.011486820798848506,0.4361656703672075,9.16633362505377
"(np.int64(4), np.int64(43), np.int64(139))","(np.int64(122), np.int64(152))",0.011486820798848506,0.47522679692951847,9.1612765222953
"(np.int64(3), np.int64(43), np.int64(139))","(np.int64(122), np.int64(152))",0.011436218064051817,0.47490077048797574,9.154991484490507
"(np.int64(4), np.int64(43), np.int64(170))","(np.int64(3), np.int64(152))",0.010261110111550918,0.5964052287581699,9.154591211358685
"(np.int64(3), np.int64(18), np.int64(24))","(np.int64(43), np.int64(122))",0.010907700611730839,0.407820054656296,9.153614795677711
"(np.int64(3), np.int64(4), np.int64(18), np.int64(155))","(np.int64(104), np.int64(122))",0.010654686937747392,0.46778573191804496,9.152750179979737
"(np.int64(24), np.int64(104), np.int64(152))","(np.int64(4), np.int64(139))",0.010772759985606332,0.5959564541213064,9.146913281342687
"(np.int64(24), np.int64(122), np.int64(152))","(np.int64(4), np.int64(43))",0.010069944224541202,0.498469245755636,9.145424610389354
"(np.int64(3), np.int64(18), np.int64(152), np.int64(155))","(np.int64(4), np.int64(104))",0.010727779776898165,0.5977443609022557,9.140436854323067
"(np.int64(18), np.int64(139), np.int64(152))","(np.int64(4), np.int64(24))",0.011818549838071249,0.4650442477876106,9.14033702447931
"(np.int64(122), np.int64(139), np.int64(152))","(np.int64(4), np.int64(24))",0.011391237855343649,0.4646788990825688,9.133156180266257
"(np.int64(4), np.int64(24), np.int64(152))","(np.int64(43), np.int64(122))",0.010069944224541202,0.40686051794638806,9.132077773835537
"(np.int64(4), np.int64(43), np.int64(104))","(np.int64(3), np.int64(24))",0.010480388629003239,0.43653395784543325,9.130916571393316
"(np.int64(4), np.int64(122), np.int64(170))","(np.int64(18), np.int64(152))",0.010047454120187118,0.5197789412449099,9.129548032199752
"(np.int64(97), np.int64(152))","(np.int64(3), np.int64(4), np.int64(18))",0.010615329255127743,0.40963332610110653,9.128648646415037
"(np.int64(3), np.int64(4), np.int64(104), np.int64(122))","(np.int64(18), np.int64(43))",0.010604084202950701,0.47339357429718876,9.123958338773386
"(np.int64(18), np.int64(139), np.int64(155))","(np.int64(4), np.int64(24))",0.010294845268082043,0.46413181242078577,9.122403318588935
"(np.int64(18), np.int64(139), np.int64(155))","(np.int64(104), np.int64(122))",0.010339825476790212,0.46615969581749045,9.120934968021515
"(np.int64(3), np.int64(24), np.int64(155))","(np.int64(18), np.int64(139))",0.010159904641957538,0.48484035417225646,9.119264597256857
"(np.int64(3), np.int64(24), np.int64(122))","(np.int64(18), np.int64(139))",0.011852284994602376,0.48482060717571296,9.118893179975
"(np.int64(3), np.int64(122), np.int64(170))","(np.int64(18), np.int64(152))",0.010092434328895287,0.5190861769809139,9.117380119802233
"(np.int64(139), np.int64(170))","(np.int64(3), np.int64(4), np.int64(18))",0.010733402302986686,0.4090422112706235,9.115475695745898
"(np.int64(24), np.int64(43))","(np.int64(3), np.int64(4), np.int64(18))",0.012493252968693774,0.40860610518573004,9.105757103610225
"(np.int64(18), np.int64(24), np.int64(139))","(np.int64(4), np.int64(43))",0.01027797768981648,0.4961997828447339,9.103786731755003
"(np.int64(3), np.int64(18), np.int64(104), np.int64(139))","(np.int64(4), np.int64(152))",0.011599271320618929,0.6163728712279655,9.10284923898705
"(np.int64(3), np.int64(24), np.int64(139))","(np.int64(104), np.int64(122))",0.01037918315940986,0.46522177419354843,9.102583484154868
"(np.int64(4), np.int64(43), np.int64(122))","(np.int64(3), np.int64(24))",0.011458708168405902,0.43509820666097354,9.100885175102212
"(np.int64(3), np.int64(18), np.int64(152), np.int64(155))","(np.int64(4), np.int64(139))",0.010632196833393307,0.5924185463659148,9.092612442393524
"(np.int64(4), np.int64(18), np.int64(24), np.int64(152))","(np.int64(3), np.int64(122))",0.010823362720403023,0.6344759393539882,9.083583085385406
"(np.int64(3), np.int64(24), np.int64(152))","(np.int64(4), np.int64(43))",0.011498065851025549,0.495037521181312,9.08246269519532
"(np.int64(4), np.int64(18), np.int64(43), np.int64(139))","(np.int64(3), np.int64(122))",0.010885210507376755,0.6341303635768097,9.078635590784598
"(np.int64(3), np.int64(24), np.int64(152))","(np.int64(122), np.int64(139))",0.011037018711766823,0.4751876059065602,9.072996976502111
"(np.int64(43), np.int64(122), np.int64(152))","(np.int64(4), np.int64(24))",0.010069944224541202,0.46100386100386104,9.060924157664129
"(np.int64(3), np.int64(4), np.int64(43), np.int64(104))","(np.int64(18), np.int64(122))",0.010604084202950701,0.5709960641840751,9.05771280694995
"(np.int64(18), np.int64(104), np.int64(139), np.int64(152))","(np.int64(3), np.int64(122))",0.010013718963655991,0.6324573863636364,9.05468412694928
"(np.int64(18), np.int64(104), np.int64(139), np.int64(152))","(np.int64(4), np.int64(122))",0.010098056854983807,0.6377840909090908,9.053693612636863
"(np.int64(3), np.int64(4), np.int64(104), np.int64(139))","(np.int64(18), np.int64(43))",0.01017114969413458,0.4696261682242991,9.051347179854892
"(np.int64(4), np.int64(18), np.int64(24))","(np.int64(139), np.int64(152))",0.011818549838071249,0.4306494570784675,9.050406456120514
"(np.int64(4), np.int64(18), np.int64(139), np.int64(155))","(np.int64(3), np.int64(104))",0.01032295789852465,0.6101694915254238,9.049558462703951
"(np.int64(18), np.int64(104), np.int64(122))","(np.int64(139), np.int64(152))",0.011509310903202591,0.4305847707193942,9.049047026003613
"(np.int64(18), np.int64(122), np.int64(155))","(np.int64(3), np.int64(24))",0.010637819359481828,0.4324571428571429,9.045642432082794
"(np.int64(3), np.int64(18), np.int64(43), np.int64(139))","(np.int64(4), np.int64(104))",0.01017114969413458,0.5913697286694998,9.042958856696979
"(np.int64(18), np.int64(104), np.int64(139))","(np.int64(122), np.int64(155))",0.010339825476790212,0.41919307043537724,9.040378651067595
"(np.int64(122), np.int64(152), np.int64(155))","(np.int64(18), np.int64(104))",0.01038480568549838,0.49279615795090714,9.039475398980667
"(np.int64(18), np.int64(43), np.int64(122))","(np.int64(139), np.int64(152))",0.010958303346527528,0.4300529567519859,9.037870574983009
"(np.int64(122), np.int64(139), np.int64(155))","(np.int64(18), np.int64(104))",0.010339825476790212,0.4925013390465988,9.034067466735962
"(np.int64(3), np.int64(18), np.int64(43), np.int64(152))","(np.int64(4), np.int64(139))",0.010918945663907881,0.5884848484848486,9.032236901287645
"(np.int64(18), np.int64(122), np.int64(139))","(np.int64(3), np.int64(24))",0.011852284994602376,0.43179024989758297,9.031693130164003
"(np.int64(18), np.int64(43), np.int64(104))","(np.int64(122), np.int64(152))",0.010575971572508096,0.4682598954443615,9.026970730994185
"(np.int64(3), np.int64(104), np.int64(122), np.int64(139))","(np.int64(4), np.int64(152))",0.011031396185678301,0.611214953271028,9.026674975419079
"(np.int64(4), np.int64(139), np.int64(170))","(np.int64(3), np.int64(152))",0.010514123785534365,0.5880503144654089,9.026346485678758
"(np.int64(3), np.int64(43), np.int64(139))","(np.int64(18), np.int64(152))",0.012375179920834832,0.5138921316833995,9.026150402200544
"(np.int64(4), np.int64(43), np.int64(122))","(np.int64(104), np.int64(152))",0.011143846707448722,0.4231426131511528,9.025959775079327
"(np.int64(4), np.int64(43), np.int64(139))","(np.int64(18), np.int64(152))",0.012420160129543,0.5138404280065132,9.025242263828403
"(np.int64(3), np.int64(4), np.int64(43), np.int64(152))","(np.int64(18), np.int64(122))",0.011323767542281395,0.5689265536723164,9.024884153580404
"(np.int64(43), np.int64(122), np.int64(139))","(np.int64(18), np.int64(104))",0.010199262324577185,0.4919989151071332,9.024851386684642
"(np.int64(4), np.int64(24), np.int64(122))","(np.int64(18), np.int64(139))",0.012116543720762865,0.4796349877587358,9.021357908504411
"(np.int64(4), np.int64(43), np.int64(104))","(np.int64(18), np.int64(139))",0.011514933429291111,0.47962529274004684,9.021175556850018
"(np.int64(3), np.int64(43), np.int64(155))","(np.int64(18), np.int64(104))",0.010851475350845628,0.49171974522292994,9.019730508082656
"(np.int64(3), np.int64(24), np.int64(104))","(np.int64(122), np.int64(139))",0.01037918315940986,0.4723643807574207,9.019091712720538
"(np.int64(3), np.int64(24), np.int64(152))","(np.int64(18), np.int64(43))",0.01086834292911119,0.46792544178165085,9.018568202591817
"(np.int64(3), np.int64(18), np.int64(122), np.int64(152))","(np.int64(4), np.int64(139))",0.0120996761424973,0.5874965874965874,9.017068783723943
"(np.int64(3), np.int64(24), np.int64(104), np.int64(152))","(np.int64(4), np.int64(18))",0.010098056854983807,0.7079227433977139,9.011473479082722
"(np.int64(104), np.int64(122), np.int64(139))","(np.int64(3), np.int64(24))",0.01037918315940986,0.43080513418903155,9.011087609822932
"(np.int64(3), np.int64(18), np.int64(24), np.int64(122))","(np.int64(4), np.int64(104))",0.010137414537603454,0.5892156862745098,9.0100202130547
"(np.int64(3), np.int64(24), np.int64(104))","(np.int64(18), np.int64(152))",0.011267542281396186,0.5127942681678609,9.00686720909175
"(np.int64(18), np.int64(122), np.int64(155))","(np.int64(104), np.int64(152))",0.01038480568549838,0.4221714285714286,9.00524365555289
"(np.int64(4), np.int64(18), np.int64(139), np.int64(155))","(np.int64(3), np.int64(122))",0.010637819359481828,0.6287803256895979,9.002040860166554
"(np.int64(3), np.int64(24), np.int64(155))","(np.int64(18), np.int64(104))",0.010283600215905003,0.49074322511403273,9.00181797090361
"(np.int64(3), np.int64(24), np.int64(139), np.int64(152))","(np.int64(4), np.int64(18))",0.010306090320259085,0.7069032009255688,8.998495255068562
