Antecedent,Consequent,Support,Confidence,Lift
"(np.int64(3), np.int64(4), np.int64(152))","(np.int64(139),)",0.014020985050472893,0.5222332015810276,3.255030538866385
"(np.int64(3), np.int64(4), np.int64(18))","(np.int64(104),)",0.013848541525727247,0.4673231871083259,3.248510198850656
"(np.int64(3), np.int64(4), np.int64(24))","(np.int64(139),)",0.01349038958971706,0.5202046035805626,3.2423864778939953
"(np.int64(3), np.int64(4), np.int64(18))","(np.int64(24),)",0.013503654476235956,0.4556848701880036,3.2374625679825675
"(np.int64(67), np.int64(152))","(np.int64(24),)",0.010890471832013478,0.45484764542936296,3.2315144139085272
"(np.int64(3), np.int64(122), np.int64(152))","(np.int64(18),)",0.01087720694549458,0.5597269624573379,3.229460930565692
"(np.int64(3), np.int64(24), np.int64(122))","(np.int64(18),)",0.010426200803852124,0.5590327169274538,3.2254553368291723
"(np.int64(3), np.int64(4), np.int64(122))","(np.int64(152),)",0.014471991192115351,0.46189669771380193,3.2232719013746536
"(np.int64(4), np.int64(122), np.int64(155))","(np.int64(139),)",0.010718028307267832,0.5169545745361485,3.2221293518442846
"(np.int64(3), np.int64(4), np.int64(155))","(np.int64(24),)",0.011779219228779498,0.4521384928716904,3.212266945822083
"(np.int64(67), np.int64(139))","(np.int64(24),)",0.011779219228779498,0.45190839694656487,3.2106322043738276
"(np.int64(3), np.int64(4), np.int64(155))","(np.int64(152),)",0.011964927640044039,0.4592668024439918,3.2049195997264843
"(np.int64(3), np.int64(18), np.int64(122))","(np.int64(139),)",0.01110271001631581,0.5134969325153375,3.2005781935951836
"(np.int64(3), np.int64(104), np.int64(139))","(np.int64(18),)",0.010320081711700957,0.5529495380241649,3.1903571730466647
"(np.int64(4), np.int64(104), np.int64(152))","(np.int64(18),)",0.010558849669041082,0.5516285516285516,3.1827354677500095
"(np.int64(4), np.int64(24), np.int64(122))","(np.int64(104),)",0.010160903073474207,0.45786013150029886,3.1827295282077483
"(np.int64(4), np.int64(24), np.int64(152))","(np.int64(18),)",0.010824147399418997,0.5513513513513513,3.1811361031933507
"(np.int64(3), np.int64(4), np.int64(104))","(np.int64(139),)",0.013994455277435102,0.5074555074555075,3.162922558127188
"(np.int64(4), np.int64(18), np.int64(122))","(np.int64(139),)",0.012376139122129811,0.5070652173913044,3.1604899167819975
"(np.int64(3), np.int64(104), np.int64(122))","(np.int64(18),)",0.01085067717245679,0.5475234270414993,3.1590500990645576
"(np.int64(3), np.int64(4), np.int64(24))","(np.int64(104),)",0.011779219228779498,0.4542199488491048,3.1574254756927123
"(np.int64(4), np.int64(122), np.int64(152))","(np.int64(18),)",0.011925132980487353,0.5468369829683698,3.155089517452663
"(np.int64(3), np.int64(4), np.int64(122))","(np.int64(24),)",0.013835276639208352,0.44157493649449625,3.1372170141843925
"(np.int64(104), np.int64(122), np.int64(152))","(np.int64(3),)",0.010028254208285249,0.7172675521821633,3.131560141099018
"(np.int64(3), np.int64(139), np.int64(152))","(np.int64(18),)",0.010134373300436414,0.5418439716312056,3.126281301803283
"(np.int64(83), np.int64(122))","(np.int64(24),)",0.01030681682518206,0.43947963800904977,3.1223307389113404
"(np.int64(4), np.int64(24), np.int64(122))","(np.int64(18),)",0.011991457413081831,0.5403466826060969,3.117642381878603
"(np.int64(3), np.int64(139), np.int64(152))","(np.int64(122),)",0.010970061151126852,0.5865248226950355,3.1147046216195156
"(np.int64(3), np.int64(24), np.int64(139))","(np.int64(122),)",0.010399671030814331,0.5863874345549739,3.1139750302053972
"(np.int64(3), np.int64(122), np.int64(139))","(np.int64(18),)",0.01110271001631581,0.5396518375241779,3.113633328902128
"(np.int64(3), np.int64(18), np.int64(152))","(np.int64(122),)",0.01087720694549458,0.5857142857142856,3.110400313971742
"(np.int64(3), np.int64(67))","(np.int64(24),)",0.012203695597384165,0.4364326375711576,3.100682993928645
"(np.int64(18), np.int64(104), np.int64(122))","(np.int64(3),)",0.01085067717245679,0.708838821490468,3.09476065533688
"(np.int64(3), np.int64(104), np.int64(152))","(np.int64(122),)",0.010028254208285249,0.581986143187067,3.0906022384082434
"(np.int64(4), np.int64(104), np.int64(122))","(np.int64(155),)",0.010333346598219852,0.4726941747572816,3.08929308646963
"(np.int64(4), np.int64(18), np.int64(43))","(np.int64(122),)",0.010001724435247456,0.5813415574402467,3.0871792047582334
"(np.int64(3), np.int64(18), np.int64(24))","(np.int64(122),)",0.010426200803852124,0.5792188651436994,3.075906775612008
"(np.int64(3), np.int64(4), np.int64(40))","(np.int64(122),)",0.010824147399418997,0.5791341376863023,3.075456835570391
"(np.int64(4), np.int64(139), np.int64(152))","(np.int64(18),)",0.011195564221948081,0.5324921135646687,3.0723238148859395
"(np.int64(4), np.int64(104), np.int64(122))","(np.int64(18),)",0.011606775704033852,0.5309466019417476,3.0634066646703295
"(np.int64(18), np.int64(104), np.int64(139))","(np.int64(3),)",0.010320081711700957,0.7015329125338143,3.0628633623204182
"(np.int64(3), np.int64(83))","(np.int64(152),)",0.011023120697202436,0.43852242744063324,3.060158311345646
"(np.int64(3), np.int64(83))","(np.int64(24),)",0.010824147399418997,0.4306068601583113,3.059293126637886
"(np.int64(4), np.int64(24), np.int64(139))","(np.int64(122),)",0.012243490256940852,0.5743621655258244,3.050115565828073
"(np.int64(4), np.int64(24), np.int64(139))","(np.int64(18),)",0.011248623768023665,0.5276913503422527,3.0446248146526407
"(np.int64(3), np.int64(18), np.int64(139))","(np.int64(122),)",0.01110271001631581,0.5728952772073922,3.042325744071124
"(np.int64(4), np.int64(104), np.int64(139))","(np.int64(18),)",0.011062915356759124,0.527180783817952,3.041678995077602
"(np.int64(4), np.int64(18), np.int64(152))","(np.int64(122),)",0.011925132980487353,0.5722469764481223,3.038882982072034
"(np.int64(3), np.int64(4), np.int64(104))","(np.int64(24),)",0.011779219228779498,0.42712842712842713,3.034580222027211
"(np.int64(4), np.int64(18), np.int64(104))","(np.int64(122),)",0.011606775704033852,0.5711488250652741,3.033051315525206
"(np.int64(18), np.int64(139), np.int64(152))","(np.int64(3),)",0.010134373300436414,0.6939146230699363,3.029602229071251
"(np.int64(3), np.int64(4), np.int64(122))","(np.int64(139),)",0.015214824837173518,0.4856054191363252,3.026733008055407
"(np.int64(4), np.int64(24), np.int64(104))","(np.int64(122),)",0.010160903073474207,0.5695167286245354,3.0243841660198543
"(np.int64(122), np.int64(139), np.int64(152))","(np.int64(3),)",0.010970061151126852,0.6926298157453936,3.023992814015057
"(np.int64(3), np.int64(104), np.int64(139))","(np.int64(122),)",0.01062517410163556,0.5692963752665244,3.0232139928301973
"(np.int64(3), np.int64(4), np.int64(152))","(np.int64(18),)",0.014047514823510686,0.5232213438735178,3.0188341841874244
"(np.int64(104), np.int64(139), np.int64(152))","(np.int64(3),)",0.01005478398132304,0.690975387420237,3.016769649125465
"(np.int64(4), np.int64(18), np.int64(24))","(np.int64(122),)",0.011991457413081831,0.5678391959798995,3.015475730299851
"(np.int64(4), np.int64(83))","(np.int64(24),)",0.013503654476235956,0.4243434764485202,3.0147942379629247
"(np.int64(122), np.int64(171))","(np.int64(24),)",0.01046599546340881,0.4237379162191192,3.0104919696551447
"(np.int64(4), np.int64(24), np.int64(152))","(np.int64(122),)",0.011129239789353602,0.5668918918918919,3.0104451291951295
"(np.int64(4), np.int64(139), np.int64(152))","(np.int64(122),)",0.011911868093968455,0.5665615141955835,3.0086906784067664
"(np.int64(4), np.int64(139), np.int64(155))","(np.int64(122),)",0.010718028307267832,0.5662228451296426,3.006892196801097
"(np.int64(4), np.int64(104), np.int64(152))","(np.int64(122),)",0.010837412285937894,0.5661815661815661,3.0066729874422182
"(np.int64(3), np.int64(4), np.int64(104))","(np.int64(155),)",0.012681231512064415,0.4598364598364599,3.005261482244577
"(np.int64(3), np.int64(4), np.int64(24))","(np.int64(18),)",0.013503654476235956,0.5207161125319693,3.004379731780772
"(np.int64(3), np.int64(4), np.int64(18))","(np.int64(139),)",0.014273017894331915,0.4816472694717995,3.0020622326308843
"(np.int64(4), np.int64(43), np.int64(152))","(np.int64(3),)",0.010267022165625373,0.6873889875666075,3.0011115773257564
"(np.int64(4), np.int64(104), np.int64(152))","(np.int64(3),)",0.013118972767187976,0.6853776853776853,2.9923303160692396
"(np.int64(4), np.int64(18), np.int64(139))","(np.int64(122),)",0.012376139122129811,0.5634057971014493,2.991932433508521
"(np.int64(4), np.int64(122), np.int64(155))","(np.int64(18),)",0.010744558080305623,0.5182341650671785,2.9900596205356944
"(np.int64(3), np.int64(18), np.int64(104))","(np.int64(122),)",0.01085067717245679,0.5629731589814178,2.989634934920551
"(np.int64(3), np.int64(4), np.int64(43))","(np.int64(122),)",0.011155769562391393,0.5617902471609886,2.9833531531928323
"(np.int64(67), np.int64(122))","(np.int64(24),)",0.012681231512064415,0.4191144234984656,2.9776438643180496
"(np.int64(4), np.int64(24), np.int64(155))","(np.int64(122),)",0.010014989321766352,0.560504825538233,2.9765269993555066
"(np.int64(4), np.int64(18), np.int64(104))","(np.int64(3),)",0.013848541525727247,0.6814621409921671,2.9752352130061097
"(np.int64(104), np.int64(122), np.int64(139))","(np.int64(3),)",0.01062517410163556,0.6805437553101105,2.9712255795195053
"(np.int64(18), np.int64(122), np.int64(152))","(np.int64(3),)",0.01087720694549458,0.6799336650082919,2.9685619507719987
"(np.int64(3), np.int64(4), np.int64(24))","(np.int64(155),)",0.011779219228779498,0.4542199488491048,2.9685547710348907
"(np.int64(4), np.int64(104), np.int64(155))","(np.int64(3),)",0.012681231512064415,0.6784953867991483,2.9622824882508483
"(np.int64(4), np.int64(122), np.int64(139))","(np.int64(18),)",0.012376139122129811,0.5132013201320133,2.9610215766716736
"(np.int64(40), np.int64(152))","(np.int64(139),)",0.010824147399418997,0.4749708963911525,2.960449025732932
"(np.int64(24), np.int64(83))","(np.int64(139),)",0.010094578640879728,0.47384806973848076,2.953450552573365
"(np.int64(4), np.int64(24), np.int64(122))","(np.int64(155),)",0.010014989321766352,0.4512851165570831,2.949374172682169
"(np.int64(3), np.int64(4), np.int64(155))","(np.int64(139),)",0.01230981468953533,0.47250509164969445,2.945079896171601
"(np.int64(4), np.int64(18), np.int64(152))","(np.int64(3),)",0.014047514823510686,0.6740929344366646,2.943061565319791
"(np.int64(4), np.int64(39))","(np.int64(24),)",0.011407802406250415,0.4136604136604137,2.9388952600713982
"(np.int64(4), np.int64(67))","(np.int64(24),)",0.015931128709193894,0.41328286304198214,2.9362129107667427
"(np.int64(4), np.int64(104), np.int64(155))","(np.int64(122),)",0.010333346598219852,0.552874378992193,2.9360059741535967
"(np.int64(43), np.int64(152))","(np.int64(24),)",0.010359876371257643,0.4132275132275132,2.9358196720085323
"(np.int64(4), np.int64(104), np.int64(139))","(np.int64(122),)",0.011593510817514956,0.5524652338811631,2.933833233770023
"(np.int64(4), np.int64(104), np.int64(122))","(np.int64(3),)",0.014684229376417685,0.6717233009708738,2.9327158446916815
"(np.int64(4), np.int64(152), np.int64(155))","(np.int64(3),)",0.011964927640044039,0.6686434395848776,2.919269298661329
"(np.int64(3), np.int64(4), np.int64(152))","(np.int64(155),)",0.011964927640044039,0.44565217391304346,2.9125600723695366
"(np.int64(24), np.int64(104))","(np.int64(152),)",0.012177165824346373,0.4172727272727273,2.9118706924844107
"(np.int64(4), np.int64(104), np.int64(139))","(np.int64(3),)",0.013994455277435102,0.6668773704171934,2.911558714521397
"(np.int64(4), np.int64(139), np.int64(152))","(np.int64(3),)",0.014020985050472893,0.6668769716088327,2.91155697334077
"(np.int64(18), np.int64(122), np.int64(139))","(np.int64(3),)",0.01110271001631581,0.665341812400636,2.904854532428722
"(np.int64(4), np.int64(122), np.int64(139))","(np.int64(155),)",0.010718028307267832,0.4444444444444445,2.904666955642248
"(np.int64(18), np.int64(40))","(np.int64(24),)",0.010359876371257643,0.4082592786199686,2.9005223105573057
"(np.int64(4), np.int64(18), np.int64(43))","(np.int64(3),)",0.01142106729276931,0.6638396299151889,2.898296066509315
"(np.int64(4), np.int64(122), np.int64(152))","(np.int64(3),)",0.014471991192115351,0.663625304136253,2.89736032912027
"(np.int64(3), np.int64(4), np.int64(104))","(np.int64(18),)",0.013848541525727247,0.5021645021645021,2.897342363743711
"(np.int64(24), np.int64(40))","(np.int64(139),)",0.01069149853423004,0.46482122260668973,2.8971870614841273
"(np.int64(3), np.int64(4), np.int64(139))","(np.int64(18),)",0.014273017894331915,0.5018656716417911,2.895618198994314
"(np.int64(24), np.int64(43))","(np.int64(152),)",0.010359876371257643,0.4136652542372881,2.8866965214464906
"(np.int64(4), np.int64(24), np.int64(104))","(np.int64(3),)",0.011779219228779498,0.6602230483271376,2.8825062225191362
"(np.int64(3), np.int64(4), np.int64(155))","(np.int64(18),)",0.012999588788517914,0.4989816700610998,2.8789783530457775
"(np.int64(43), np.int64(139))","(np.int64(152),)",0.011169034448910289,0.4125428711415972,2.878864151323853
"(np.int64(139), np.int64(155))","(np.int64(104),)",0.013211826972820247,0.41413721413721416,2.878797801951329
"(np.int64(4), np.int64(24), np.int64(155))","(np.int64(3),)",0.011779219228779498,0.6592427616926503,2.878226332062537
"(np.int64(104), np.int64(152))","(np.int64(139),)",0.014551580511228726,0.4617003367003367,2.877734872495104
"(np.int64(4), np.int64(18), np.int64(122))","(np.int64(155),)",0.010744558080305623,0.4402173913043478,2.8770410470967374
"(np.int64(4), np.int64(24), np.int64(152))","(np.int64(3),)",0.012933264355923435,0.6587837837837838,2.876222453704066
"(np.int64(139), np.int64(152))","(np.int64(104),)",0.014551580511228726,0.41365007541478127,2.8754115477449624
"(np.int64(4), np.int64(122), np.int64(155))","(np.int64(3),)",0.013623038454906018,0.6570697376839411,2.8687390001030444
"(np.int64(3), np.int64(4), np.int64(18))","(np.int64(155),)",0.012999588788517914,0.4386750223813787,2.866960893997832
"(np.int64(4), np.int64(18), np.int64(155))","(np.int64(122),)",0.010744558080305623,0.5396402398401067,2.865726878051995
"(np.int64(3), np.int64(4), np.int64(122))","(np.int64(18),)",0.01555971188666481,0.49661303979678245,2.865312048917805
"(np.int64(3), np.int64(4), np.int64(152))","(np.int64(122),)",0.014471991192115351,0.5390316205533596,2.8624948421144074
"(np.int64(4), np.int64(43), np.int64(122))","(np.int64(3),)",0.011155769562391393,0.6549844236760125,2.8596346063394655
"(np.int64(43), np.int64(139))","(np.int64(24),)",0.010890471832013478,0.40225379715825577,2.857855716366924
"(np.int64(40), np.int64(139))","(np.int64(24),)",0.01069149853423004,0.4017946161515453,2.854593415117948
"(np.int64(4), np.int64(18), np.int64(155))","(np.int64(3),)",0.012999588788517914,0.6528980679546968,2.850525664498797
"(np.int64(67), np.int64(139))","(np.int64(152),)",0.010638438988154456,0.40814249363867683,2.8481568238395747
"(np.int64(40), np.int64(104))","(np.int64(139),)",0.010399671030814331,0.4560791157649796,2.8426983299028126
"(np.int64(139), np.int64(152))","(np.int64(24),)",0.014074044596548476,0.40007541478129716,2.8423791625782346
"(np.int64(3), np.int64(4), np.int64(122))","(np.int64(155),)",0.013623038454906018,0.434801016088061,2.8416423233489945
"(np.int64(4), np.int64(43), np.int64(139))","(np.int64(3),)",0.010532319896003289,0.6508196721311474,2.841451475238942
"(np.int64(3), np.int64(40))","(np.int64(152),)",0.012681231512064415,0.40715502555366273,2.8412659364448736
"(np.int64(3), np.int64(4), np.int64(139))","(np.int64(122),)",0.015214824837173518,0.534981343283582,2.8409860894702312
"(np.int64(4), np.int64(139), np.int64(155))","(np.int64(3),)",0.01230981468953533,0.6503153468815697,2.839249612287073
"(np.int64(40), np.int64(139))","(np.int64(152),)",0.010824147399418997,0.4067796610169491,2.838646515327663
"(np.int64(4), np.int64(18), np.int64(139))","(np.int64(3),)",0.014273017894331915,0.6497584541062803,2.836818241715999
"(np.int64(83), np.int64(122))","(np.int64(139),)",0.010664968761192248,0.4547511312217195,2.8344211268633126
"(np.int64(18), np.int64(40))","(np.int64(152),)",0.01030681682518206,0.40616832200731834,2.834380384260456
"(np.int64(3), np.int64(4), np.int64(24))","(np.int64(122),)",0.013835276639208352,0.5335038363171355,2.8331398780247885
"(np.int64(3), np.int64(4), np.int64(139))","(np.int64(155),)",0.01230981468953533,0.43283582089552236,2.8287987888903983
"(np.int64(3), np.int64(4), np.int64(104))","(np.int64(122),)",0.014684229376417685,0.5324675324675325,2.827636649065221
"(np.int64(3), np.int64(150))","(np.int64(152),)",0.010771087853343415,0.4045839561534629,2.823324141677414
"(np.int64(18), np.int64(24), np.int64(122))","(np.int64(3),)",0.010426200803852124,0.6458504519309778,2.819756067627302
"(np.int64(24), np.int64(122), np.int64(139))","(np.int64(3),)",0.010399671030814331,0.6431501230516816,2.8079665446514808
"(np.int64(24), np.int64(104))","(np.int64(139),)",0.013092442994150185,0.44863636363636367,2.796308354316209
"(np.int64(104), np.int64(139))","(np.int64(152),)",0.014551580511228726,0.40065741417092765,2.7959233992505528
"(np.int64(4), np.int64(18), np.int64(24))","(np.int64(3),)",0.013503654476235956,0.6394472361809045,2.791799895405678
"(np.int64(3), np.int64(4), np.int64(18))","(np.int64(122),)",0.01555971188666481,0.5250671441360788,2.7883373341072537
"(np.int64(3), np.int64(83))","(np.int64(104),)",0.010068048867841935,0.4005277044854881,2.784193827390271
"(np.int64(4), np.int64(18), np.int64(122))","(np.int64(3),)",0.01555971188666481,0.6375,2.7832983436613192
"(np.int64(3), np.int64(4), np.int64(155))","(np.int64(122),)",0.013623038454906018,0.5229124236252546,2.7768948210648823
"(np.int64(43), np.int64(152))","(np.int64(139),)",0.011169034448910289,0.4455026455026455,2.7767761832582005
"(np.int64(67), np.int64(152))","(np.int64(139),)",0.010638438988154456,0.4443213296398892,2.769413152340829
"(np.int64(4), np.int64(24), np.int64(139))","(np.int64(3),)",0.01349038958971706,0.6328562538892346,2.7630239423146885
"(np.int64(24), np.int64(139), np.int64(152))","(np.int64(4),)",0.01110271001631581,0.7888784165881244,2.7563578601839516
"(np.int64(3), np.int64(83))","(np.int64(139),)",0.011115974902834707,0.44221635883905014,2.756293066870564
"(np.int64(4), np.int64(122), np.int64(139))","(np.int64(3),)",0.015214824837173518,0.6309130913091309,2.7545401757410928
"(np.int64(43), np.int64(104))","(np.int64(18),)",0.010943531378089061,0.47715442452284557,2.7530415277440503
"(np.int64(18), np.int64(104), np.int64(152))","(np.int64(4),)",0.010558849669041082,0.7873392680514342,2.7509800426674764
"(np.int64(24), np.int64(152))","(np.int64(139),)",0.014074044596548476,0.44079767345243037,2.7474505339858095
"(np.int64(4), np.int64(40), np.int64(122))","(np.int64(3),)",0.010824147399418997,0.6291441788743253,2.7468171780157964
"(np.int64(43), np.int64(104))","(np.int64(139),)",0.010094578640879728,0.4401388085598612,2.7433438909385908
